No,ECAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
1232,91,E,91.425-91.499,-,"Maintenance, Preventive Maintenance, and Alterations",Reserved,-
1233,91,F,91.501,A,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(a) This subpart prescribes operating rules, in addition to those prescribed in other subparts in this Part, governing the operation of large and of turbojet-powered multiengine civil airplanes of Egyptian registry. The operating rules in this subpart do not apply to those airplanes when they are required to be operated under Parts 121, 129, and 137. Section 91.409 prescribes an inspection program for large and for turbine-powered (turbojet and turboprop) multiengine airplanes of Egyptian registry when they are operated under this Part or Part 129 or 137."
1234,91,F,91.501,B,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(b) Operations that may be conducted under the rules in this subpart instead of those in Parts 121, 129, and 137 when common carriage is not involved, which includes the following types of operations"
1235,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(1) Ferry or training flights;
1236,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(2) Aerial work operations such as aerial photography or survey, or pipeline patrol, but not including fire fighting operations;"
1237,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(3) Flights for demonstration of an airplane to prospective customers when no charge is made except for those specified in paragraph (d) of this section
1238,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(4) Flights conducted by the operator of an airplane for his personnel transportation, or the transportation of his guests when no charge, assessment, or fee is made for the transportation;"
1239,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(5) Carriage of officials, employees, guests, and property of a company on an airplane operated by that company, or the parent of a subsidiary of the company or a subsidiary of the parent when the carriage is within the scope of, and incidental to, the business of the company (other than transportation by air) and no charge, assessment or fee is made for the carriage in excess of the cost of owning operating, and maintaining the airplane, except that no charge of any kind may be made for the carriage of a guest of a company, when the carriage is not within the scope of, and incidental to, the business of the company"
1240,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(6) The carriage of company officials, the employees and guests of the company on an airplane operated under a time sharing, interchange, or joint ownership agreement as defined in paragraph (c) of this section;"
1241,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(7) The carriage of property (other than mail) on an airplane operated by a person in the furtherance of a business or employment (other than transportation by air) when the carriage is within the scope of, and incidental to, that business or employment and no charge, assessment, or fee is made for the carriage other than those specified in paragraph (d) of this section"
1242,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(8) The carriage on an airplane of an athletic team, sports group, choral group, or similar group having a common purpose or objective when there is no charge, assessment, or fee of any kind made by any person for that carriage; and"
1243,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(9) The carriage of persons on an airplane operated by a person in the furtherance of a business other than transportation by air for the purpose of selling them land, goods, or property, including franchises or distributorships, when the carriage is within the scope of, and incidental to, the business and no charge, assessment, or fee is made for that carriage."
1244,91,F,91.501,C,Large and Turbine-Powered Multiengine Airplanes,Applicability,(c) As used in this section:
1245,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(1) A time sharing agreement means an agreement whereby a person leases his airplane with cockpit crew to another person, and no charge is made for the flights conducted under that arrangement other than those specified in paragraph (d) of this section."
1246,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(2) An interchange agreement means an agreement whereby a person leases his airplane to another person in exchange for equal time, when needed, on the other person‘s airplane, and no charge, assessment, or fee is made, except that charge may be made not to exceed the difference between the cost of owning, operating, and maintaining the two airplanes;"
1247,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(3) A joint ownership agreement means an agreement whereby one of the registered joint owners of an airplane employees and furnishes the cockpit crew for that airplane and each of the registered joint owners pays a share of the charges specified in the agreement.
1248,91,F,91.501,D,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(d) The following may be charged as expenses of a specific flight, for transportation as authorized by paragraphs(b)(3) and (7)and (c)(1) of this section:"
1249,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(1) Fuel, oil, lubricant, and other additives."
1250,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(2) Travel expenses of the crew including food, lodging, and ground transportation."
1251,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(3) Hangar and tie-down cost away from the aircraft‘s base of operation.
1252,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(4) Insurance obtained for the specific flight.
1253,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(5) Landing fees, airport taxes, and similar assessment."
1254,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,"(6) Customs, foreign permit, and similar fees directly related to the flight."
1255,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(7) In flight food and beverages.
1256,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(8) Passenger ground transportation.
1257,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(9) Flight planning and weather contract services.
1258,91,F,91.501,-,Large and Turbine-Powered Multiengine Airplanes,Applicability,(10)An additional charge equal to 100 percent of the expenses listed in paragraph (d) (1) this section
1259,91,F,91.502,A,Large and Turbine-Powered Multiengine Airplanes,"Compliance with laws, regulations and procedures","(a) An operator shall ensure that all employees know that they must comply with the laws, regulations and procedures of those States in which operations are conducted.
Note.— Information for pilots on flight procedure parameters and operational procedures is contained in PANS-OPS (Doc 8168), Volume I. Criteria for the construction of visual and instrument flight procedures are contained in PANS-OPS (Doc 8168), Volume II. Obstacle clearance criteria and procedures used in certain States may differ from PANS-OPS, and knowledge of these differences is important for safety reasons."
1260,91,F,91.502,B,Large and Turbine-Powered Multiengine Airplanes,"Compliance with laws, regulations and procedures","(b) An operator shall ensure that all pilots are familiar with the laws, regulations and procedures, pertinent to the performance of their duties, prescribed for the areas to be traversed, the aerodromes to be used and the air navigation facilities relating thereto. The operator shall ensure that other members of the flight crew are familiar with such of these laws, regulations and procedures as are pertinent to the performance of their respective duties in the operation of the aero plane"
1261,91,F,91.502,C,Large and Turbine-Powered Multiengine Airplanes,"Compliance with laws, regulations and procedures","(c) The pilot-in-command is responsible for operational control. An operator shall describe the operational control system in the operations manual and identify the roles and responsibilities of those involved with the system.
Note.— The rights and obligations of a State in respect to the operation of aero planes registered in that State are not affected by this provision"
1262,91,F,91.502,D,Large and Turbine-Powered Multiengine Airplanes,"Compliance with laws, regulations and procedures","(d) An operator shall ensure that the pilot-in-command has available on board the aero plane all the essential information concerning the search and rescue services in the area over which the aero plane will be flown.
Note.— This information may be made available to the pilot by means of the operations manual or such other means as is considered appropriate"
1263,91,F,91.502,E,Large and Turbine-Powered Multiengine Airplanes,"Compliance with laws, regulations and procedures",(e) An operator shall ensure that flight crew members demonstrate the ability to speak and understand the language used for aeronautical radiotelephony communications as specified in Annex 1.
1264,91,F,91.503,A,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(a) The pilot in command of an airplane shall insure that the following flying equipment and aeronautical charts and data, in current and appropriate form, are accessible for each flight at the pilot station of the airplane:"
1265,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(1) A flash light having at least two size ―D‖ cells, or the equivalent, that is in good working order."
1266,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(2) A cockpit checklist containing the procedures required by paragraph (b) of this section.
1267,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(3) Pertinent aeronautical charts.
1268,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(4) For IFR, VFR over-the-top, or night operations, each pertinent navigational enroute, terminal area, and approach and letdown chart."
1269,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(5) In a case of multiengine airplane, one-engine inoperative climb performance data."
1270,91,F,91.503,B,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(b) Each cockpit checklist must contain the following procedures and shall be used by the cockpit crewmembers when operating the airplane:
1271,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(1) Before starting engines.
1272,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(2) Before takeoff.
1273,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(3) Cruise.
1274,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(4) Before landing.
1275,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(5) After landing.
1276,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(6) Stopping engines.
1277,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(7) Emergencies.
1278,91,F,91.503,C,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(c) Each emergency cockpit checklist procedure required by paragraph (b) (7) of section must contain the following procedures, as appropriate"
1279,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(1) Emergency operation of fuel, hydraulic, electrical, mechanical systems."
1280,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(2) Emergency of instruments and controls.
1281,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(3) Engine inoperative procedures.
1282,91,F,91.503,-,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,(4) Any other procedures necessary for safety
1283,91,F,91.503,D,Large and Turbine-Powered Multiengine Airplanes,Flying equipment and operating information,"(d) The equipment, charts, and data described in this section shall be used by the pilot in command or\and other members of the cockpit crew, when pertinent"
1284,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,Note.— ECAR 19 includes safety management provisions for international general aviation operators of large or turbojet aero planes. Further guidance is contained in the Safety Management Manual (SMM) (Doc 9859).
1285,91,F,91.504,A,Large and Turbine-Powered Multiengine Airplanes,Safety management,"(a) ECAA shall not allow the use of recordings or transcripts of CVR, CARS, Class A AIR and Class A AIRS for purposes other than the investigation of an accident or incident as per Annex 13 except where the recordings or transcripts"
1286,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,(1) Are related to a safety-related event identified in the context of a safety management system; are restricted to the relevant portions of a de-identified transcript of the recording; and are subject to the protections accorded by Annex 19;
1287,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,(2) Are sought for use in criminal proceedings not related to an event involving an accident or incident investigation and are subject to the protections accorded by Annex 19; or
1288,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,"(3) Are used for inspections of flight recorder systems as provided in Section 7 of Appendix 2.3.
Note. — Provisions on the protection of safety data, safety information and related sources are contained in Appendix 3 to Annex 19. When an investigation under Annex 13 is instituted, investigation records are subject to the protections accorded by Annex 13."
1289,91,F,91.504,B,Large and Turbine-Powered Multiengine Airplanes,Safety management,"(b) ECAA shall not allow the use of recordings or transcripts of FDR, ADRS as well as Class B and Class C AIR and AIRS for purposes other than the investigation of an accident or incident as per Annex 13, except where the recordings or transcripts are subject to the protections accorded by Annex 19 and:"
1290,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,(1) Are used by the operator for airworthiness or maintenance purposes;
1291,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,(2) Are sought for use in proceedings not related to an event involving an accident or incident investigation
1292,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,(3) Are de-identified; or
1293,91,F,91.504,-,Large and Turbine-Powered Multiengine Airplanes,Safety management,"(4) Are disclosed under secure procedures                                                                               Note. — Provisions on the protection of safety data, safety information and related sources are contained in Appendix 3 to Annex 19."
1294,91,F,91.505,A,Large and Turbine-Powered Multiengine Airplanes,Familiarity with operating limitations and emergency equipment,"(a) Each pilot-in-command of an airplane shall, before beginning a flight, become familiar with the airplane flight manual for that airplane, if required, and with any placards, listings, instrument marking, or any combination thereof, containing each operating limitation prescribed for that airplane by the ECAA including those specified in 91.9 (b)."
1295,91,F,91.505,B,Large and Turbine-Powered Multiengine Airplanes,Familiarity with operating limitations and emergency equipment,"(b) Each required member of the crew shall, before beginning a flight, become familiar with the emergency equipment installed on the airplane to which that crewmember is assigned and with the procedures to be followed for the use of that equipment in an emergency situation."
1296,91,F,91.507,-,Large and Turbine-Powered Multiengine Airplanes,Equipment requirements: Or over-the-top or night VFR operations,No person may operate an airplane over-the-top or at night under VFR unless that airplane is equipped with the instruments and equipment for IFR operations under 91.205(c) and one electric landing light for night operations. Each required instrument and item of equipment must be in operable condition.
1297,91,F,91.509,A,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,(a) No person may take off an airplane for a flight over water more than 50 nautical miles from the nearest shore unless the airplane is equipped with a life preserver or approved flotation means for each occupant of the airplane.
1298,91,F,91.509,B,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,(b) No person may take off an airplane for a flight over water more than 30 minutes flying time or 100 nautical miles from the nearest shore unless it has on board the following survival equipment:
1299,91,F,91.509,-,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,"(1) A life preserver equipped with an approved survivor locator light, for each occupant of the airplane"
1300,91,F,91.509,-,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,(2) Enough life raft (each equipped with an approved survival locator light) of a rated capacity and buoyancy to accommodate the occupants of the airplane.
1301,91,F,91.509,-,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,(3) At least one pyrotechnic signaling device for each life raft.
1302,91,F,91.509,-,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,"(4) One self-buoyant, water-resistant, portable emergency radio signaling device that is capable of transmission on the appropriate emergency frequency or frequencies and not dependent upon the airplane power supply"
1303,91,F,91.509,-,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,(5) A lifeline stored in accordance with FAR Part 25.
1304,91,F,91.509,C,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,"(c) The required life raft, life preservers and signaling devices must be installed in conspicuously marked locations and easily accessible in the event of a ditching without appreciable time for preparatory procedures"
1305,91,F,91.509,D,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,"(d) A survival kit, appropriately equipped for the route to be flown, must be attached to each required life raft"
1306,91,F,91.509,E,Large and Turbine-Powered Multiengine Airplanes,Survival equipment for over water operation,"(e) As used in this section, the term shore means that area of land adjacent to the water which is above the high water mark and excludes land areas which are intermittently under water."
1307,91,F,91.511,A,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(a) Except as provided in paragraphs (c) and (d) of this section, no person may take off an airplane for a flight over water more than 30 minutes flying time or 100 nautical miles from the nearest shore unless it has at least the following operable equipment"
1308,91,F,91.511,-,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(1) Radio communication equipment appropriate to the facilities to be used and able to transmit to, and receive from, any place on the route, at least one surface facility:
(i) Two transmitters.
(ii) Two microphones.
(iii) Two headsets or one headset and one speaker.                                                                   (iv) Two independent receivers."
1309,91,F,91.511,-,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(2) Appropriate electronic navigation equipment consisting of at least two independent electronics navigation units capable of providing the pilot with the information necessary to navigate the airplane within the airspace assigned by the air traffic control. However, receivers that can receive both communications and required navigational signals may be used in place of a separate communications receivers and a separate navigational signal receivers unit."
1310,91,F,91.511,B,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(b) For the purposes of paragraphs (a)(1)(iv) and (a)(2) of this section, a receivers or electronic navigation unit is independent if the function of any Part of it does not depend on the functioning of any Part of another receivers or electronic navigation unit."
1311,91,F,91.511,C,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(c) Notwithstanding the provisions of paragraph (a) of this section, a person may operate an airplane on which no passengers are carried from a place where repairs or replacement cannot be made to a place where they can be made, if not more than one of each of the dual items of radio communications and navigational equipment specified in paragraph (a) (1) (i) through (iv) and (a)(2) of this section malfunctions or becomes inoperative"
1312,91,F,91.511,D,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(d) Notwithstanding the provisions of paragraph (a) of this section, when both VHF and HF communications are required for the route and the airplane has two VHF transmitters and two VHF receivers for communications, only one HF transmitter and one HF receivers is required for communications"
1313,91,F,91.511,E,Large and Turbine-Powered Multiengine Airplanes,Radio equipment for over water operations,"(e) As used in this section, the term shore means that area of the land adjacent to the water which is above the high-water mark and excludes land areas which are intermittently under water."
1314,91,F,91.513,A,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,(a) No person may operate an aircraft unless it is equipped with the emergency equipment listed in this section
1315,91,F,91.513,B,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(b) Each item of equipment:
(1) Must be inspected in accordance with 91.409 to ensure its continued serviceability and immediate readiness for its intended purposes;
(2) Must be readily accessible to the crew.
(3) Must clearly indicate its method of operation; and
(4) When carried in a compartment or container, must have that compartment or container marked as to contents and date of last inspection."
1316,91,F,91.513,C,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(c) Hand fire extinguishers must be provided for use in crew, passenger, and cargo compartment in accordance with the following"
1317,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,(1) The type and quantity of extinguishing agent must be suitable for the kinds of fires likely to occur in the compartment where the extinguisher is intended to be used.
1318,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,(2) At least one hand fire extinguisher must be provided and located in or near the flight deck in a place that is readily accessible to the cockpit crew.
1319,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(3) At least one hand fire extinguisher must be conveniently located in the passenger compartment in each airplane accommodating more than six or less than 31 passengers, and at least two hand fire extinguishers must be conveniently located in the passenger compartment of each airplane accommodating more than 30 passengers."
1320,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(4) Hand fire extinguishers must be installed and secured in such a manner that they may not interfere with the safe operation of the airplane or adversely affect the safety of the crew and passengers. They must be readily accessible and, unless the locations of the fire extinguishers are obvious, their stowage provisions must be properly identified."
1321,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(5) Any agent used in a built-in fire extinguisher for each lavatory disposal receptacle for towels, paper or waste in an Aircraft for which the individual certificate of airworthiness is first issued on or after 31 December 2011 and any extinguishing agent used in a portable fire extinguisher in an Aircraft for which the individual certificate of airworthiness is first issued on or after 31 December 2018 shall:
(i) Meet the applicable minimum performance requirements of the state of registry; and
(ii) Not be of a type listed in the 1987 Montreal Protocol on substances that depute the Ozone Layer as it appears in the Eighth Edition of the Handbook for the Montreal Protocol on substances that depute the Ozone Layer, Annex A, Group II
Note:- Information concerning extinguishing agents is contained in the UNEP Hal on Technical Options Commit Technical Note No. 1- New Technology Hal on Alternatives and FAA Report No. DOT/FAA/AR-99-63, Options to the use of Halons for Aircraft Fire Suppression systems"
1322,91,F,91.513,D,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,(d) First aid kits for treatment of injuries most likely to occur in flight or in minor accidents must be provided.
1323,91,F,91.513,E,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,(e) Each airplane accommodating more than 19 passengers must be equipped with a crash axe.
1324,91,F,91.513,F,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(f) Each passenger-carrying airplane must have a portable battery-powered megaphone or megaphones readily accessible to the crewmembers assigned to direct emergency evacuation, installed as follows"
1325,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(1) One megaphone on each airplane with a seating capacity of more than 60 but less than 100 passengers, at the most rearward location in the passenger cabin where it would be readily accessible to a normal cabin crew seat. However, the ECAA may grant a deviation from the requirements of this subparagraph if the ECAA finds that a different location would be more useful for evacuation of persons during an emergency"
1326,91,F,91.513,-,Large and Turbine-Powered Multiengine Airplanes,Emergency equipment,"(2) On each airplane with a seating capacity of 100 or more passengers, one megaphone installed at the forward end and one installed at the most rearward location where it would be readily accessible to a normal cabin crew seat."
1327,91,F,91.515,A,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,"(a) Notwithstanding 91.119, and except as provided in paragraph(b) of this section, no person may operate an airplane under VFR at less than"
1328,91,F,91.515,-,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,"(1) One thousand feet from any mountain, hill, or other obstruction to flight, for day operations; and"
1329,91,F,91.515,-,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,"(2) The altitudes prescribed in 91.177, for night operations."
1330,91,F,91.515,B,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,(b) This section does not apply;
1331,91,F,91.515,-,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,(1) During takeoff or landing;
1332,91,F,91.515,-,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,(2) When a different altitude is authorized by a waiver to this section under subpart J of this Part; or
1333,91,F,91.515,-,Large and Turbine-Powered Multiengine Airplanes,Flight altitude rules,(3) When a flight is conducted under the special VFR weather minimums of 91.157 with an appropriate clearance from ATS.
1334,91,F,91.517,A,Large and Turbine-Powered Multiengine Airplanes,Passenger information,"(a) Except as provided in paragraph (b) of this section, no person may operate an airplane carrying passengers unless it is equipped with signs that are visible to passengers and cabin crew to notify them when smoking is prohibited and when safety belts must be fastened. The signs must be so constructed that the crew can turn them on and off. They must be turned on during movement on the surface, for each takeoff, for each landing, and when otherwise considered to be necessary by the pilot in command"
1335,91,F,91.517,B,Large and Turbine-Powered Multiengine Airplanes,Passenger information,"(b) The pilot in command of an airplane that is not required, in accordance with applicable aircraft and equipment requirements, to be equipped as provided in paragraph (a) of this section shall ensure that the passengers are notified orally each time that it is necessary to fasten their safety belts and when smoking is prohibited"
1336,91,F,91.517,C,Large and Turbine-Powered Multiengine Airplanes,Passenger information,"(c) If passenger information signs are installed, no passenger or crewmember may smoke while any ―no smoking‖ sign is lighted nor may any passenger or crewmember smoke in any lavatory"
1337,91,F,91.517,D,Large and Turbine-Powered Multiengine Airplanes,Passenger information,(d) Each passenger required by 91.107(a)(3) to occupy a seat or berth shall fasten his or her safety belt about him or her and keep it fastened while any ―fasten seat belt‖ sign is lighted.
1338,91,F,91.517,E,Large and Turbine-Powered Multiengine Airplanes,Passenger information,"(e) Each passenger shall comply with instructions given him or her by crewmembers regarding compliance with paragraphs (b), (c), and (d) of this section."
1339,91,F,91.519,A,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(a) Before each takeoff the pilot in command of an airplane carrying passengers shall ensure that all passengers have been orally briefed on:
1340,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,"(1) Smoking: Each passenger shall be briefed on when, where, and under what conditions smoking is prohibited. This briefing shall include a statement, as appropriate, that the ECARs require passenger compliance with lighted passenger information signs and no smoking placards, prohibit smoking in lavatories, and require compliance with crewmember instructions with regard to these items;"
1341,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,"(2) Use of safety belts and shoulder harnesses: Each passenger shall be briefed on when where and under what conditions it is necessary to have his or her safety belt and, if installed, his or her shoulder harness fastened about him or her. This briefing shall include a statement, as appropriate, that the ECARs require passenger compliance with the lighted passenger sign and / or crewmember instructions with regard to these items;"
1342,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(3) Location and means for opening the passenger entry door and emergency exits;
1343,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(4) Location of survival equipment;
1344,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(5) Ditching procedure and the use of flotation equipment required under 91.509 for a flight over water; and
1345,91,F,91.519,-,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(6) The normal and emergency use of oxygen equipment installed on the airplane.
1346,91,F,91.519,B,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,"(b) The oral briefing required by paragraph (a) of this section shall be given by the pilot in command or a member of the crew, but need not be given by the pilot in command or a member of the crew, when the pilot in command determines that the passengers are familiar with the contents of the briefing. It may be supplemented by printed cards for the use of each passenger containing;
(1) A diagram of, and methods of operating, the emergency exits; and
(2) Other instructions necessary for use of emergency equipment"
1347,91,F,91.519,C,Large and Turbine-Powered Multiengine Airplanes,Passenger briefing,(c) Each card used under paragraph (b) must be carried in convenient locations on the airplane for the use of each passenger and must contain information that is pertinent only to the type and model airplane on which it is used.
1348,91,F,91.521,A,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,"(a) No person may operate a transport category airplane that was type certificated after January 1, 1958, unless it is equipped at each seat in flight deck station with a combined safety belt and shoulder harness that meets the applicable requirements specified in Part 25, except that;"
1349,91,F,91.521,-,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,"(1) Shoulder harnesses and combined safety belt and shoulder harnesses that were approved and installed before March 6, 1980, may continue to be used; and"
1350,91,F,91.521,-,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,(2) Safety belt and shoulder harness restraint systems may be designed to the inertia load factors established under the certification basis of the airplane
1351,91,F,91.521,B,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,"(b) No person may operate a transport category airplane unless it is equipped at each required cabin crew seat in the passenger compartment with a combined safety belt and shoulder harness the meets the applicable requirements specified in Part 25, except that;"
1352,91,F,91.521,-,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,"(1) Shoulder harnesses and combined safety belt and shoulder harnesses that were approved and installed before March 6, 1980, may continue to be used; and"
1353,91,F,91.521,-,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,(2) Safety belt and shoulder harness restraint systems may be designed to the inertia load factors established under the certification basis of the airplane.
1354,91,F,91.521,C,Large and Turbine-Powered Multiengine Airplanes,Shoulder harness,"(c) Aero planes for which the individual certificate of airworthiness is first issued on or after 1 January 1981 shall be equipped with a forward or rearward facing (within 15 degrees of the longitudinal axis of the aero plane) seat, fitted with a safety harness for the use of each cabin crew member required to satisfy the intent of 91.533 in respect of emergency evacuation."
1355,91,F,91.523,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,No pilot in command of an airplane having a seating capacity more than 19 passengers may permit a passenger to stow baggage aboard that airplane except;
1356,91,F,91.523,A,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,"(a) In suitable baggage or cargo storage compartments, or as provided in 91.525; or"
1357,91,F,91.523,B,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,"(b) Under a passenger seat in such a way that it will not slide forward under crash impacts severe enough to induce the ultimate inertia forces specified in Part 25, or the requirements of the regulations under which the airplane was type certificated. Restraining devices must also limit sideward motion of under-seat baggage and be designed to withstand crash impacts severe enough to induce sideward forces specified in Part 25."
1358,91,F,91.525,A,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(a) No pilot in command may permit cargo to be carried in any airplane unless;
1359,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,"(1) It is carried on an approved cargo rack, bin, or compartment installed in the airplane;"
1360,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(2) It is secured by means approved by the ECAA; or
1361,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(3) It is carried in accordance with each of the following:
1362,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(i) It is properly secured by a safety belt or other tie down having enough strength to eliminate the possibility of shifting under all normally anticipated flight and ground conditions.
