No,GACAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(1) Except as otherwise provided for in an Article 83bis agreement, an AOC holder certificated under this part may dry lease a foreign registered aircraft from an entity, provided the AOC holder ensures that, with regard to aircraft that are dry leased—"
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(i) The aircraft complies with and is equipped with all applicable requirements for the
intended commercial operations as if it were a Saudi Arabian registered aircraft, or any"
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","differences from the requirements prescribed in the applicable GACAR have been
communicated to and are acceptable to the President."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(ii) All flight crew members operating the aircraft hold current valid and appropriate
certificates or licenses issued or validated by the State of registry."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(iii) The aircraft must be maintained in accordance with the airworthiness requirements of
the State of registry."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(2) In this case, the lessee must become the operator of the aircraft and be qualified and
authorized to conduct operations with that aircraft type."
,,Appendix A,II,C,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(c) Wet lease-in of foreign registered aircraft by AOC holder
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(1) Subject to the conditions and limitations prescribed in paragraphs (c)(3) through (c)(11) of
this section, an AOC holder certificated under this part may wet lease an aircraft from an entity provided the AOC holder ensures that, with regard to aircraft that are wet leased—"
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(i) The safety standards of the lessor with respect to maintenance and operation are
equivalent to those established by the GACAR."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(ii) The lessor is an operator holding a foreign AOC issued by a contracting State to the
Convention on International Civil Aviation and the operating privileges under the foreign
AOC are compatible with the intended operations under the wet lease."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(iii) The aircraft has a standard Certificate of Airworthiness issued in accordance with
Annex 8 to the Convention on International Civil Aviation."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(iv) The business name of the lessor is marked on the aircraft as prescribed in GACAR §
119.9(c)."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(v) Any other requirement specified by the President is complied with.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(2) In this case, the lessor must remain the operator of the aircraft."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(3) No holder of an AOC issued under this part may base its operations entirely on wet leasing.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(4) Unless authorized by the President, no holder of an AOC issued under this part may engage in any wet leasing arrangement unless two years has elapsed since the date of initial issuance of the AOC."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(5) The lessor must be the direct operator of the leased aircraft. The lessor may not use an aircraft which is wet leased to it from a third party.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(6) The lessor must conduct operations in accordance with its AOC, operations specifications,
limitations of the approved lease agreement and the applicable GACARs, whichever are the more restrictive."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(7) The lessor must have been an AOC holder conducting continuous operations for at least
three years preceding the lease date, and must have conducted the same type of operation using the same type of aircraft within the preceding ninety days to lease date."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(8) The lessor must be authorized by the State of the operator to conduct operations to
aerodromes, routes and areas required by the lessee."
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(9) The lessor must implement the lessee's aviation security program.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.",(10) The lessee designates a management representative who is responsible for the entire wet leasing operations.
,,Appendix A,II,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(11) Wet leased aircraft must comply with all applicable signs and placard requirements
prescribed in GACAR Part 121 or 135, as applicable."
,,Appendix A,II,D,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(d) Dry lease-out by AOC holder. An AOC holder certificated under this part may dry lease an aircraft to an entity. In this case, the aircraft will be removed from the operations specifications of the AOC holder certificated under this part. Dry lease-out to a foreign operator is only permitted for short duration. For long term lease-out arrangements the aircraft must be removed from the Saudi National Aircraft Register."
,,Appendix A,II,E,Leasing Of An Aircraft,"Leasing of Aircraft Between an AOC Holder Certificated Under This Part and Any Entity
Other Than Another AOC Certificated Under This Part.","(e) Wet lease-out by AOC holder. An AOC holder certificated under this part may wet lease an aircraft to another entity except a foreign air operator. In this case of wet lease-out, the lessor must remain the operator of the aircraft"
,,Appendix A,III,A,Leasing Of An Aircraft,Leasing of Aircraft Between OC Holders Certificated Under This Part,"(a) Dry lease. An OC holder may dry lease an aircraft to or from another OC holder. In this case, the lessee must become the operator of the aircraft and be qualified and authorized to conduct operations with that aircraft type."
,,Appendix A,III,B,Leasing Of An Aircraft,Leasing of Aircraft Between OC Holders Certificated Under This Part,"(b) Wet lease. An OC holder may wet lease an aircraft to or from another OC holder. In this case, the lessor must remain the operator of the aircraft."
,,Appendix A,IV,A,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.",(a) Dry lease-in of Saudi Arabian registered aircraft.
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(1) An OC holder certificated under this part may dry lease an aircraft from an entity, provided the OC holder ensures that, with regard to aircraft that are dry leased—"
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(i) The aircraft complies with and is equipped with all applicable requirements for the
intended operations."
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.",(ii) The aircraft is maintained in accordance with the applicable airworthiness requirements.
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.",(iii) The aircraft is operated in compliance with the applicable regulations.
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(2) In this case, the lessee must become the operator of the aircraft and be qualified and
authorized to conduct operations with that aircraft type."
,,Appendix A,IV,B,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.",(b) Dry lease-in of foreign registered aircraft.
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(1) Except as otherwise provided for in an Article 83bis agreement, an OC holder certificated
under this part may dry lease a foreign registered aircraft from an entity, provided the OC holder ensures that, with regard to aircraft that are dry leased—"
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(i) The aircraft is equipped in compliance with all requirements applicable to a Saudi
Arabian registered aircraft engaged in the same type of operations, or any differences from
the requirements prescribed in the applicable GACAR have been communicated to and are
acceptable to the President."
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(ii) All flight crew members operating the aircraft hold current valid and appropriate
certificates or licenses issued or validated by the State of registry."
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(iii) The aircraft is maintained in accordance with the airworthiness requirements of the
State of registry."
,,Appendix A,IV,-,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(2) In this case, the lessee must become the operator of the aircraft and be qualified and
authorized to conduct operations with that aircraft type."
,,Appendix A,IV,C,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.",(c) Wet lease-in not permitted. An OC holder certificated under this part may not wet lease an aircraft from an entity other than another OC holder certificated under this part.
,,Appendix A,IV,D,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(d) Dry lease-out. An OC holder certificated under this part may dry lease an aircraft to an entity. In this case, the aircraft will be removed from the operations specifications of the OC holder certificated under this part. Dry lease-out to a foreign operator is only permitted for short duration. For long term lease-out arrangements the aircraft must be removed from the Saudi National Aircraft Register."
,,Appendix A,IV,E,Leasing Of An Aircraft,"Leasing of Aircraft Between an OC Holder Certificated Under This Part and Any Entity
Other Than Another OC Holder Certificated Under This Part.","(e) Wet lease-out. An OC holder certificated under this part may wet lease an aircraft to another entity. In this case, the lessor must remain the operator of the aircraft."
